ts,cpu_%,ram_MiB,gpu_id,gpu_util_%,gpu_mem_MiB,gpu_mem_total_MiB
1745394538.411934,98.6,28901,0,0.0,4.0,12288.0
1745394539.4929688,96.6,29737,0,0.0,4.0,12288.0
1745394540.5564108,92.6,28881,0,0.0,4.0,12288.0
1745394541.6133265,96.6,28960,0,0.0,4.0,12288.0
1745394542.7047598,97.4,29256,0,0.0,4.0,12288.0
1745394543.7991138,97.6,28739,0,0.0,4.0,12288.0
1745394544.844391,96.1,28874,0,0.0,4.0,12288.0
1745394545.9076326,97.8,27863,0,0.0,4.0,12288.0
1745394547.009839,98.1,26669,0,0.0,4.0,12288.0
1745394548.1024146,99.1,28379,0,0.0,4.0,12288.0
1745394549.209632,96.1,29498,0,0.0,4.0,12288.0
1745394550.3416872,96.0,31398,0,0.0,4.0,12288.0
1745394551.5718222,99.8,32545,0,0.0,4.0,12288.0
1745394552.6142204,87.7,32543,0,0.0,4.0,12288.0
1745394553.6477926,91.7,33353,0,0.0,4.0,12288.0
1745394554.7584064,94.8,33419,0,0.0,4.0,12288.0
1745394555.800283,96.8,35342,0,0.0,4.0,12288.0
1745394556.851728,94.0,33550,0,0.0,4.0,12288.0
1745394557.9256756,88.6,32355,0,0.0,4.0,12288.0
1745394559.078719,95.2,32881,0,0.0,4.0,12288.0
1745394560.1167374,85.0,32055,0,0.0,4.0,12288.0
1745394561.1658902,91.7,31332,0,0.0,4.0,12288.0
1745394562.3009787,94.4,31715,0,0.0,4.0,12288.0
1745394563.430637,92.7,32021,0,0.0,4.0,12288.0
1745394564.4824939,92.4,30813,0,0.0,4.0,12288.0
1745394565.5747302,91.8,32121,0,0.0,4.0,12288.0
1745394566.6785212,91.0,32317,0,0.0,4.0,12288.0
1745394567.7468798,94.3,35058,0,0.0,4.0,12288.0
1745394568.7940617,91.0,35206,0,0.0,4.0,12288.0
1745394569.8417392,97.8,36686,0,0.0,4.0,12288.0
1745394570.9501274,94.9,35789,0,0.0,4.0,12288.0
